
2,4,20.69102692604065,12.870311975479126,1.5020370483398438e-05,3.695487976074219e-05,0.0003120899200439453,1.5118839740753174,157.1775438785553
2,4,20.71441411972046,12.806139945983887,1.71661376953125e-05,3.3855438232421875e-05,0.0003070831298828125,1.5157418251037598,10.49331521987915
2,4,21.374730825424194,12.802282094955444,1.6927719116210938e-05,3.719329833984375e-05,0.00030684471130371094,1.4391920566558838,10.69809103012085
2,4,20.608881950378418,12.814413070678711,1.5735626220703125e-05,3.1948089599609375e-05,0.00030112266540527344,1.632176160812378,10.411833763122559
2,4,23.340464115142822,13.539593935012817,1.6927719116210938e-05,4.291534423828125e-05,0.0002980232238769531,1.8272979259490967,10.844159126281738
0,1,6.1204609870910645,3.2552809715270996,1.2159347534179688e-05,3.504753112792969e-05,5.984306335449219e-05,0.2772679328918457,2.951946973800659
0,1,5.639481067657471,3.251593828201294,1.2159347534179688e-05,3.790855407714844e-05,6.604194641113281e-05,0.2754371166229248,2.995421886444092
0,1,5.575833797454834,3.7356300354003906,1.2159347534179688e-05,3.981590270996094e-05,5.984306335449219e-05,0.29097414016723633,2.901341199874878
1,2,11.567184925079346,6.792001962661743,1.3113021850585938e-05,3.504753112792969e-05,0.00016188621520996094,0.6106600761413574,6.0210418701171875
